6.63152	-0.327772	-0.929171	-0.679137	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.60697	-0.406186	-0.736915	-0.766605	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.56604	-0.640272	-0.763762	-1.04042	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.54436	-0.73641	-0.611533	-1.13373	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.501	-0.943382	-0.651035	-1.34438	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.53407	-1.19709	0.0274694	-1.79163	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.51641	-1.39845	-0.0167508	-1.94937	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.55867	-1.69976	0.52273	-2.43457	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.5706	-1.89055	0.489205	-2.51613	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.58681	-1.98779	0.341517	-2.38704	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.58467	-2.17835	0.298072	-2.46991	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.59879	-2.33482	0.35655	-2.53548	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.58864	-2.54762	0.296811	-2.63699	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.6234	-2.80951	0.688504	-3.0339	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.64018	-3.01211	0.652331	-3.08569	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.67096	-3.20584	0.694666	-3.15809	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.69734	-3.38804	0.679214	-3.17421	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.72911	-3.57406	0.672551	-3.19243	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.76319	-3.74067	0.674116	-3.18563	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.79471	-3.93847	0.718054	-3.26131	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.83781	-4.0985	0.731014	-3.24123	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.86457	-4.26787	0.648683	-3.17619	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.91165	-4.41384	0.673963	-3.14342	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.95957	-4.66691	0.978941	-3.51143	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.04479	-4.80339	1.03743	-3.44319	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.0822	-4.96348	0.86193	-3.26681	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.15677	-5.09406	0.912492	-3.20879	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.18071	-5.22932	0.717189	-3.02073	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.2523	-5.3224	0.780502	-2.95056	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.30947	-5.54715	1.18503	-3.4147	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.41206	-5.65286	1.25878	-3.33408	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.43815	-5.75546	0.770518	-2.80932	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.52366	-5.84856	0.842137	-2.73222	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.57746	-6.04148	1.09729	-3.01991	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.69135	-6.13659	1.18291	-2.92863	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.71081	-6.24226	0.742882	-2.49648	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.80013	-6.31599	0.819841	-2.41417	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.86806	-6.50421	1.16697	-2.78534	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
7.98003	-6.59731	1.24117	-2.70629	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.0542	-6.77818	1.38642	-2.88101	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.17781	-6.87809	1.45944	-2.80341	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.20807	-6.97863	1.0071	-2.36605	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.2982	-7.06255	1.06218	-2.30555	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.35201	-7.2059	1.12943	-2.398	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.43655	-7.30743	1.16513	-2.35825	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.51834	-7.4869	1.45057	-2.67771	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.62401	-7.60239	1.49029	-2.63521	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.66485	-7.70214	1.09691	-2.24669	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.75022	-7.79355	1.1361	-2.20421	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.83632	-7.96839	1.47829	-2.57782	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.9394	-8.08203	1.51245	-2.54094	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.01034	-8.22201	1.52093	-2.57434	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.09186	-8.33983	1.53134	-2.56113	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.12461	-8.41925	1.04107	-2.05926	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.18321	-8.52656	1.04508	-2.05268	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.24951	-8.67295	1.22058	-2.26268	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.30931	-8.80096	1.21165	-2.26929	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.37219	-8.9417	1.25713	-2.34387	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.4277	-9.08004	1.23914	-2.35875	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.49085	-9.2235	1.34306	-2.50159	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.53739	-9.36654	1.31407	-2.52751	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.59617	-9.5024	1.24783	-2.47311	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.64491	-9.65454	1.22013	-2.49693	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.69934	-9.79028	1.23904	-2.54347	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.73628	-9.93822	1.20378	-2.57375	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.7747	-10.0437	1.03614	-2.38884	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.8144	-10.1719	1.01949	-2.40214	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.84167	-10.2678	0.748262	-2.09249	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.85658	-10.4064	0.710037	-2.12545	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.9078	-10.5719	0.926323	-2.42134	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.93542	-10.7252	0.89246	-2.4497	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.96077	-10.827	0.731485	-2.26345	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.96267	-10.9715	0.680326	-2.30656	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.99056	-11.0999	0.719114	-2.38339	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.98229	-11.2583	0.653781	-2.4372	9.84407	-11.3565	9.85	-11.35	0	-3.00012
10.0101	-11.397	0.697253	-2.52452	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.99801	-11.5632	0.628108	-2.57944	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.99376	-11.6041	0.1128	-1.84675	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.9414	-11.7541	0.0263612	-1.91322	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.93694	-11.8714	0.0292888	-1.94511	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.86907	-12.0343	-0.0733734	-2.02203	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.8568	-12.154	-0.0743344	-2.04924	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.77827	-12.3261	-0.184995	-2.12977	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.74311	-12.3643	-0.529538	-1.57994	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.62728	-12.5174	-0.658609	-1.66966	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.56992	-12.5178	-1.00828	-1.08755	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.40139	-12.6596	-1.18435	-1.20542	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.32212	-12.6881	-1.34068	-0.940865	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
9.14758	-12.8126	-1.4914	-1.03769	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
9.05559	-12.8744	-1.50512	-1.04671	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.86901	-13.0035	-1.66105	-1.14139	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.78029	-12.91	-2.10405	-0.166796	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.5709	-12.9882	-2.26115	-0.257199	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.43528	-13.0474	-2.15057	-0.551401	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.22741	-13.1346	-2.2856	-0.625131	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
8.09921	-13.1202	-2.44425	-0.252975	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.88243	-13.1824	-2.5685	-0.315321	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.74691	-13.175	-2.65257	-0.130076	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.5505	-13.2163	-2.7486	-0.174861	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.40145	-13.1474	-2.94502	0.377063	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.19478	-13.1494	-3.01224	0.347948	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
7.01726	-13.1263	-3.0445	0.386519	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.80064	-13.1296	-3.11877	0.355843	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.64427	-13.0689	-3.22859	0.690476	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.45311	-13.0474	-3.27325	0.673877	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.23734	-13.1216	-3.10984	-0.0590372	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.08983	-13.1123	-3.07363	-0.0449987	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.946	-12.9933	-3.27369	0.818627	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.79642	-12.9326	-3.227	0.835393	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.62358	-12.8879	-3.26379	0.897428	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.48784	-12.8295	-3.22169	0.911788	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.30776	-12.8144	-3.20466	0.723997	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.20492	-12.7536	-3.11744	0.751091	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.04999	-12.6641	-3.21476	1.16203	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
4.9577	-12.5775	-3.11044	1.1927	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.77764	-12.5044	-3.15758	1.31723	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.69733	-12.3967	-3.01684	1.35634	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.54655	-12.2418	-3.18447	2.07301	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.48493	-12.1032	-3.03731	2.11194	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.31414	-12.0509	-2.97013	1.69987	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.29142	-11.923	-2.78116	1.74898	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.14198	-11.7887	-2.88995	2.15804	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.14614	-11.6325	-2.66709	2.21428	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
3.99536	-11.5073	-2.72647	2.35377	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.01658	-11.3396	-2.49121	2.41407	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
3.87447	-11.2966	-2.32315	1.68271	4.43672	-11.0976	4.45	-11.05	0	1.8168
3.92985	-11.1475	-2.05044	1.75376	4.43803	-10.9525	4.45	-10.95	0	1.81679
3.8044	-11.0338	-2.14621	1.99868	4.40556	-10.7068	4.45	-10.8	0	3.00139
3.89637	-10.8729	-1.85039	2.0779	4.45507	-10.6618	4.45	-10.65	0	3.00138
3.8116	-10.8324	-1.69771	1.54625	4.44716	-10.5583	4.45	-10.55	0	2.00041
3.91861	-10.6942	-1.41318	1.62808	4.45187	-10.4417	4.45	-10.45	0	2.00038
3.82301	-10.6029	-1.48256	1.73875	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
3.96216	-10.446	-1.16709	1.8366	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
3.86529	-10.3293	-1.27882	2.03032	4.56608	-10.005	4.55	-10	0	2.72717
4.00145	-10.1473	-0.974904	2.13342	4.55922	-9.84124	4.55	-9.85	0	2.72714
3.95872	-10.0655	-0.84899	1.80809	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.14004	-9.8844	-0.515132	1.93259	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.07101	-9.77327	-0.650626	2.11304	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.25583	-9.58516	-0.334954	2.24458	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.32795	-9.53817	0.10099	1.5402	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.51952	-9.38385	0.370515	1.66596	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.45799	-9.28595	0.0847778	1.97656	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
4.64424	-9.10501	0.344558	2.11439	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
4.74938	-9.03492	0.767243	1.5597	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
4.94571	-8.87435	0.985049	1.68711	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
4.92525	-8.78366	0.743961	1.89475	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.11714	-8.60597	0.959484	2.03789	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.23852	-8.5265	1.34058	1.64237	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.42541	-8.37314	1.5064	1.76417	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.44892	-8.28896	1.33147	1.87262	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.60544	-8.13698	1.45358	1.9729	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.69813	-8.04754	1.59797	1.83102	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
5.85206	-7.90226	1.69799	1.9213	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
5.9602	-7.80521	1.81349	1.81261	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.11373	-7.66216	1.88569	1.88465	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.28184	-7.57166	2.30387	1.58609	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.44522	-7.45006	2.36726	1.65552	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.59963	-7.36421	2.52499	1.54476	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.75032	-7.26482	2.54159	1.56681	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.79074	-7.19926	2.14752	1.75805	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.92005	-7.08718	2.17578	1.79628	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.08168	-6.99845	2.45186	1.61697	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.23795	-6.88226	2.48007	1.65856	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.29706	-6.80897	2.09065	1.82567	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.43413	-6.68042	2.11866	1.86913	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.57836	-6.58423	2.32565	1.7469	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.70098	-6.49126	2.31994	1.74035	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.89766	-6.39723	2.75982	1.52678	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
8.03183	-6.33154	2.73972	1.49639	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.07529	-6.27594	2.24662	1.67051	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.18376	-6.19253	2.24326	1.6681	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.31881	-6.1086	2.35614	1.60258	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.45334	-6.01178	2.36232	1.6152	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.5588	-5.94041	2.31775	1.61514	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.67309	-5.85918	2.31654	1.61479	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.82458	-5.78211	2.56641	1.51304	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.95692	-5.6971	2.57165	1.52598	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.02651	-5.64514	2.20529	1.61955	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.14774	-5.54258	2.21828	1.65052	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.23127	-5.46325	1.99657	1.7064	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.35272	-5.34406	2.01054	1.74235	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.44025	-5.25773	1.89123	1.76446	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55294	-5.13948	1.902	1.79465	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.68798	-5.04653	2.19881	1.70517	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.79517	-4.96263	2.19618	1.7016	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86137	-4.89101	1.84473	1.76834	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.9636	-4.78938	1.84599	1.77407	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.026	-4.70642	1.58453	1.82522	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1264	-4.57221	1.59957	1.87359	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2193	-4.47226	1.66333	1.8503	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3217	-4.34342	1.67523	1.8894	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4	-4.25824	1.63796	1.88578	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5011	-4.11423	1.65808	1.95747	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6235	-4.00683	1.93323	1.91674	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7319	-3.8748	1.94543	1.96794	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7116	-3.8387	1.13766	2.01931	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.7925	-3.6657	1.16074	2.12235	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9213	-3.53627	1.69821	2.06296	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0191	-3.39063	1.71045	2.12344	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0157	-3.33823	1.08555	2.13109	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.09	-3.16295	1.1029	2.22876	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.0543	-3.09062	0.377148	2.25356	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.0941	-2.89166	0.393186	2.35987	11.141	-2.65084	11.15	-2.65	0	2.73102
11.0925	-2.77547	0.22721	2.35978	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1159	-2.59997	0.235732	2.42434	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2507	-2.41101	1.18716	2.42984	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3223	-2.23197	1.19563	2.51066	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3058	-2.16613	0.598055	2.43579	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3451	-1.99266	0.601167	2.49102	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3482	-1.87743	0.361632	2.47189	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.374	-1.69178	0.363316	2.54091	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.2893	-1.62576	-0.452536	2.45485	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.2698	-1.431	-0.452754	2.53751	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.1552	-1.3496	-1.15936	2.46185	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.0959	-1.14452	-1.16178	2.55819	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0301	-1.02125	-1.203	2.55057	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9729	-0.83252	-1.20673	2.63495	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8439	-0.767106	-1.74117	2.51456	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7594	-0.57417	-1.74746	2.60704	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6663	-0.428651	-1.72443	2.61152	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5705	-0.280676	-1.72557	2.61727	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4046	-0.240002	-2.42379	2.42956	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.282	-0.10138	-2.42748	2.45284	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.1937	0.0537833	-2.12773	2.52706	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0861	0.125063	-2.11841	2.45115	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.93521	0.216244	-2.458	2.34951	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.8012	0.273562	-2.44323	2.25147	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.63156	0.346944	-2.84498	2.14699	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.49231	0.38186	-2.82795	2.04793	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.38816	0.541357	-2.32675	2.17827	9.22819	0.16178	9.35	0.15	-1.81963	0
9.26954	0.534837	-2.29481	2.00624	9.24456	0.139817	9.25	0.15	-1.81962	0
9.10139	0.586058	-2.77713	1.86703	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.97217	0.576676	-2.74871	1.72729	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.81614	0.651481	-2.91792	1.68735	8.84168	0.257617	8.8	0.25	-2.99995	0
8.68185	0.619774	-2.88597	1.52913	8.65606	0.24536	8.65	0.25	-2.99994	0
8.52924	0.694575	-2.93616	1.5192	8.43549	0.247188	8.5	0.25	-2.99323	0
8.3943	0.649418	-2.90346	1.35344	8.34184	0.250769	8.35	0.25	-2.9932	0
8.24607	0.731011	-2.7986	1.37838	8.27073	0.243988	8.2	0.25	-2.73233	0
8.10591	0.678038	-2.76461	1.20218	8.03847	0.260731	8.05	0.25	-2.73234	0
7.95338	0.731493	-2.89425	1.17498	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.82463	0.641191	-2.85532	0.970458	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.6529	0.686035	-3.0685	0.938024	7.46173	0.143776	7.6	0.15	-2.99599	0
7.51488	0.597129	-3.03457	0.751242	7.45455	0.149294	7.45	0.15	-2.99596	0
7.42577	0.651477	-2.32776	0.848966	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.31594	0.545152	-2.29242	0.638243	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.15406	0.577405	-2.63258	0.602011	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
7.02777	0.432804	-2.59712	0.35607	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
7.01389	0.415875	-1.52645	0.377703	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.94796	0.248231	-1.49692	0.116238	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.75264	0.339334	-2.45461	0.219753	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.64677	0.13807	-2.43501	-0.0754274	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.63392	0.0510954	-1.40754	-0.190785	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.56881	-0.175505	-1.39962	-0.491988	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.56904	-0.312618	-0.817429	-0.703221	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.5299	-0.540223	-0.832457	-0.97202	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.4942	-0.628914	-0.701944	-1.0486	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.44693	-0.868013	-0.741623	-1.30113	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.52841	-1.2442	0.413045	-2.00981	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.53808	-1.45028	0.377602	-2.1441	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.55475	-1.56694	0.386236	-2.16404	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.55608	-1.7619	0.339338	-2.28324	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.57322	-1.89692	0.337834	-2.29767	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.56767	-2.10403	0.283524	-2.40958	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.61148	-2.36041	0.713788	-2.79791	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.6325	-2.55605	0.679143	-2.85737	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.64498	-2.60476	0.289285	-2.47626	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.63533	-2.79816	0.238532	-2.55416	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.67372	-3.05415	0.737093	-3.01706	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.69271	-3.25978	0.698217	-3.07187	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.72629	-3.44529	0.707304	-3.1087	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
