40.2403	13.5584	2.90837	0.570795	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459
42.8111	14.7526	2.00274	1.77969	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
42.6906	14.7062	2.62724	1.93381	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
45.353	16.5622	2.71521	1.78004	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701
45.4611	16.618	2.61814	1.79667	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
48.1616	17.4205	2.53762	-0.316328	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832
48.047	17.3745	3.00361	-0.189577	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
50.6564	18.8507	2.26233	3.24327	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
50.6515	18.8515	1.90684	3.14072	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.5971	20.1307	4.57931	-0.488802	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
53.6691	20.162	3.23571	-0.921268	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
56.1302	20.8835	1.24941	2.33438	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
55.9819	20.8188	1.93676	2.50596	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.5831	21.9564	3.59457	-0.204558	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205
58.6301	21.9805	3.13049	-0.338961	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
60.9822	22.6653	0.937443	1.58386	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
60.7808	22.5775	2.15813	1.91094	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.3366	23.5308	3.10843	-0.0115785	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
63.5512	23.6349	2.68812	-0.0753501	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
66.3192	23.9403	3.07668	0.774675	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
66.2517	23.9077	2.19214	0.478514	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.2885	24.3654	1.67911	0.376884	68.262	24.3582	68.4273	24.4824	2.30293	0.385623
68.3831	24.4159	2.42929	0.649806	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.8281	24.9063	2.4272	0.312775	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395
70.7839	24.8884	2.24721	0.24927	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
72.9184	24.768	1.7584	-0.583351	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
72.9481	24.7868	2.34945	-0.388631	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0323	25.1609	1.72258	1.14691	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
75.0058	25.1523	1.74161	1.15015	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
77.0891	25.0886	2.46332	-1.32075	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.1632	25.1206	2.14086	-1.39081	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.1194	24.8836	1.88185	0.992472	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.1826	24.9104	1.53084	0.919036	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8075	24.9824	1.57759	-0.844138	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.8976	25.0216	1.78337	-0.75822	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6251	24.5955	1.69759	-0.0758839	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.6222	24.596	1.52508	-0.117601	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1686	24.5414	1.61359	0.021532	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.1965	24.5538	1.55337	0.0174695	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6639	23.9005	1.07855	-1.41642	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.7047	23.9197	1.6869	-1.24873	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
86.9992	23.4336	0.596917	0.228278	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.1949	23.5055	1.05959	0.388458	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.7543	22.9075	2.43968	-1.52051	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.7122	22.8922	1.61573	-1.7204	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.6047	22.1884	-0.524907	0.190298	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.5732	22.1841	0.757182	0.465447	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.4983	21.7793	1.09046	-1.28983	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.6368	21.8247	1.31988	-1.20849	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7472	21.0609	0.731184	-0.3459	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.8827	21.1035	0.959673	-0.269201	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.8561	20.9397	1.02964	-0.0491425	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
93.0587	21	0.905695	-0.0310681	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.5473	20.3097	-0.630407	-1.48936	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.4654	20.2937	1.12071	-1.15632	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
95.2102	19.5886	3.2929	-0.0863821	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
95.203	19.581	0.789995	-0.547329	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.5688	19.6287	-0.494772	0.571109	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.4671	19.6057	0.6501	0.759634	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.255	19.2959	0.873495	-1.39307	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.3259	19.316	1.02242	-1.35149	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.4953	18.6377	1.64733	0.0511641	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.5534	18.6513	0.863308	-0.069944	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.2425	18.4002	0.247123	-0.476226	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.2347	18.4009	0.831901	-0.377142	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.0467	17.4333	0.650504	-1.58107	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
98.9541	17.4149	1.20972	-1.50119	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
100.013	16.8683	0.874821	0.40267	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.199	16.91	0.760274	0.41544	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.175	16.6234	1.35076	-0.963493	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.19	16.627	1.05175	-1.00407	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.36	16.31	1.5613	0.404877	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.284	16.294	0.908038	0.304655	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.041	15.4958	0.21557	-1.95026	103.003	15.353	103.119	15.4967	1.11708	-0.508169
102.802	15.4531	1.3276	-1.82031	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.105	15.0867	1.46674	1.10203	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.051	15.0766	1.02087	1.04087	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.485	14.6251	2.16063	-1.89288	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.455	14.6191	1.43727	-1.98885	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.831	13.8898	1.40639	0.53053	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.7	13.8683	1.32601	0.508068	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.08	13.7401	1.41495	-0.760899	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.08	13.7412	1.5959	-0.73844	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.552	13.5089	1.24823	0.258602	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.451	13.4937	1.42665	0.268545	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.043	12.7119	1.84084	-1.81279	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.209	12.7368	1.84071	-1.79726	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.925	12.316	1.57989	0.939825	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.888	12.3115	1.66281	0.945262	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.768	12.6274	2.3149	-0.284857	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.861	12.6406	1.84418	-0.321668	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.691	12.1277	1.77301	-0.705713	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.72	12.1328	2.18722	-0.662858	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.943	11.9415	2.36023	0.283255	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.951	11.9427	2.10063	0.261998	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.747	12.2846	1.08955	0.385542	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.716	12.2823	2.12423	0.476018	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.461	12.8165	4.21113	0.66756	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.525	12.8233	2.25168	0.496179	123.142	12.7694	122.95	12.5114	2.29835	0.246599
125.027	12.8414	-0.316936	-0.551196	124.894	12.7743	125.242	12.8125	2.37624	0.369827
124.88	12.8266	2.63406	-0.290297	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.799	13.2369	3.6658	1.14217	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.8	13.2361	2.42973	1.03286	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.992	13.7622	1.57306	-0.00963326	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.048	13.7715	2.40665	0.0750209	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.142	14.4361	1.42496	1.21419	132.092	14.507	132.53	14.458	2.55028	0.74543
132.155	14.4399	2.48232	1.31548	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.014	15.1229	3.66289	0.101053	135.074	15.0475	135.066	15.2513	2.58865	0.863795
135.146	15.1412	2.57838	0.00665171	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.579	16.097	2.2035	1.88566	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.581	16.0986	2.67948	1.93408	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.328	17.1219	2.78098	0.119792	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.33	17.123	2.86981	0.130851	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.93	17.912	2.05132	1.41068	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.756	17.8852	2.68271	1.45973	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.4	19.1826	2.52935	1.12835	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.542	19.208	2.77336	1.17461	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.26	20.4656	2.59828	1.33236	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.241	20.4628	2.59786	1.33113	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.706	22.0798	2.1983	1.88375	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.616	22.064	2.72409	1.93854	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.414	23.5475	2.89759	1.03561	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.418	23.5486	2.67343	1.00742	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.051	24.7805	2.57577	1.45249	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.066	24.7839	2.44633	1.43807	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.849	26.048	3.5409	1.15031	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.991	26.0775	2.86425	1.07554	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.474	27.3998	1.63743	1.50113	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.441	27.3949	2.49076	1.6227	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.672	28.8001	1.58451	1.13055	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.781	28.8278	2.61886	1.30793	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.765	30.1931	3.84593	1.49902	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.85	30.211	2.5771	1.31394	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.147	31.3932	1.61819	0.987634	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.075	31.3788	2.63015	1.14115	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.108	32.3549	3.9402	0.892534	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.264	32.3907	2.70886	0.715881	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.688	33.4262	1.8239	1.30398	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.582	33.4021	2.41361	1.38556	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.031	34.2674	2.42237	0.334844	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.063	34.2763	2.48941	0.353225	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.054	35.0762	4.24893	1.3722	180.145	35.1423	179.799	35.1289	2.47883	0.732949
180.077	35.0781	2.30314	1.04534	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.571	35.7924	2.86852	0.414	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.446	35.7602	2.42589	0.317104	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.748	36.4673	2.09583	1.08376	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.763	36.4717	2.03038	1.07646	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.93	37.0078	2.37073	0.00648822	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.06	37.0421	2.44535	0.0434752	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.468	37.3692	2.37857	0.612697	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.566	37.3942	2.1389	0.589313	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.735	37.6107	2.16257	-0.163391	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.675	37.5961	2.17867	-0.169537	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.528	37.3007	1.07196	-0.497549	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.448	37.2838	2.08032	-0.336556	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.92	37.3417	3.46192	0.550757	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.939	37.3429	1.74243	0.265364	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.717	37.7143	1.88272	0.488667	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.64	37.6956	1.81886	0.466119	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.326	37.388	1.22303	-1.13608	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.276	37.378	1.81679	-1.0429	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.477	36.9164	3.20668	0.218001	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.47	36.9114	1.51869	-0.0562875	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.97	36.5024	1.3881	-0.776158	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.893	36.4853	1.42452	-0.780896	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
204.034	36.1447	0.5621	0.0543495	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
203.868	36.109	1.44644	0.168232	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
